id,name
1367.0,Scott Avenue
1368.0,Scott Avenue
1369.0,Waterbury Street
1371.0,Doscher Street
1372.0,Paerdegat 11th Street
1373.0,67th Street
1374.0,67th Street
1375.0,67th Street
1376.0,Hegeman Avenue
1377.0,67th Street
1378.0,Bay 43rd Street
1379.0,Ardsley Loop
1380.0,Bay 43rd Street
1381.0,South 9th Street
1382.0,Berkeley Place
1383.0,Channel Avenue
1384.0,South Street
1385.0,New Jersey Avenue
1386.0,Ryder Avenue
1387.0,Oceana Drive West
1388.0,Eastern Parkway
1389.0,Homecrest Avenue
1390.0,Homecrest Avenue
1391.0,Oceana Drive West
1392.0,Homecrest Avenue
1393.0,Walton Street
1394.0,East 98th Street
1395.0,East 98th Street
1396.0,East 98th Street
1397.0,East 98th Street
1398.0,Weldon Street
1399.0,Wilson Street
1400.0,Beard Street
1401.0,Stratford Road
1402.0,West Avenue
1403.0,Pooles Lane
1404.0,MacKay Place
1405.0,Somers Street
1406.0,3rd Street
1407.0,Wells Street
1408.0,Montague Terrace
1409.0,Prospect Park West
1410.0,Prospect Park West
1411.0,Margaret Court
1412.0,Corbin Place
1413.0,Corbin Place
1414.0,Pearson Street
1415.0,Cooke Court
1416.0,20th Drive
1417.0,East 42nd Street
1418.0,East 42nd Street
1419.0,East 42nd Street
1420.0,Saratoga Avenue
1421.0,Saratoga Avenue
1422.0,21st Street
1423.0,Noel Avenue
1424.0,4th Place
1425.0,19th Lane
1426.0,Meeker Avenue
1427.0,Meeker Avenue
1428.0,Pierrepont Street
1429.0,Boerum Street
1430.0,Boerum Street
1431.0,Jewell McKoy Lane
1432.0,Erskine Street
1433.0,Hyman Court
1434.0,Hyman Court
1435.0,East 29th Street
1436.0,East 29th Street
1437.0,East 29th Street
1438.0,6th Avenue
1439.0,6th Avenue
1440.0,Emmons Avenue
1441.0,Bay 40th Street
1442.0,Cameron Court
1443.0,Gotham Avenue
1444.0,Lamont Court
1445.0,Heyward Street
1446.0,59th Street
1447.0,59th Street
1448.0,Onderdonk Avenue
1449.0,76th Street
1450.0,Harbor Court
1451.0,Livonia Avenue
1452.0,Hart Street
1453.0,Hart Street
1454.0,Hart Street
1455.0,Bay 32nd Street
1456.0,Hull Street
1457.0,Division Avenue
1458.0,Chauncey Avenue
1459.0,7th Street
1460.0,Sackett Street
1461.0,Sackett Street
1462.0,Hamilton Avenue
1463.0,Hamilton Avenue
1464.0,Clove Road
1465.0,Hoyts Lane
1466.0,Wyona Street
1467.0,Prescott Place
1468.0,Sumpter Street
1469.0,Quentin Road
1470.0,Bay Avenue
1471.0,Juliana Place
1472.0,Pembroke Street
1473.0,Butler Street
1474.0,East Lake Drive
1475.0,67th Street
1476.0,27th Avenue
1477.0,Vanderbilt Avenue
1478.0,Albany Avenue
1479.0,Carroll Street
1480.0,Albany Avenue
1481.0,East 74th Street
1482.0,Box Street
1483.0,Bay 19th Street
1484.0,Bay 19th Street
1485.0,Dahlgreen Place
1486.0,Boynton Place
1487.0,Georgetown Lane
1488.0,Paerdegat 6th Street
1489.0,Albemarle Road
1490.0,Albemarle Road
1491.0,West 31st Street
1492.0,Village Court
1493.0,Flatlands 2nd Street
1494.0,Diamond Street
1495.0,Ridgewood Avenue
1496.0,Cypress Court
1497.0,Cornelia Street
1498.0,Douglass Street
1499.0,Douglass Street
1500.0,Brighton 3rd Road
1501.0,Fillmore Avenue
1502.0,Fillmore Avenue
1503.0,Howard Avenue
1504.0,Nassau Avenue
1505.0,Coleman Street
1506.0,John Street
1507.0,Corbin Court
1508.0,Seaview Court
1509.0,Montgomery Street
1510.0,Bay 8th Street
1511.0,Rost Place
1512.0,Cortelyou Road
1513.0,Cortelyou Road
1514.0,Kenmore Court
1515.0,Seigel Court
1516.0,Shore Parkway North
1517.0,Stuart Street
1518.0,28th Avenue
1519.0,29th Street
1520.0,29th Street
1521.0,Rapelye Street
1522.0,Halleck Street
1524.0,Grove Place
1525.0,Hornell Loop
1526.0,Shore Parkway
1527.0,Brighton 3rd Street
1528.0,East 77th Street
1529.0,Wolf Place
1530.0,East 77th Street
1531.0,Seeley Street
1532.0,3rd Street Exit
1533.0,West Drive
1534.0,West Drive
1535.0,3rd Street Exit
1536.0,Irving Place
1537.0,46th Street
1538.0,Nostrand Avenue
1539.0,Tech Place
1540.0,Hope Street
1541.0,Hope Street
1542.0,Congress Street
1543.0,Empire Boulevard
1544.0,Richmond Street
1545.0,Penn Street
1546.0,Miami Court
1547.0,E 57th Place
1548.0,Marcy Avenue
1549.0,North 10th Street
1550.0,Bay 34th Street
1551.0,MacDougal Street
1552.0,North 7th Street
1553.0,West 6th Street
1554.0,92nd Street
1555.0,92nd Street
1556.0,Sheridan Avenue
1557.0,Navy Street
1558.0,Sheridan Avenue
1559.0,Havemeyer Street
1560.0,73rd Street
1561.0,73rd Street
1562.0,De Sales Place
1563.0,Bay 26th Street
1564.0,East 61st Street
1565.0,Hicks Street
1566.0,Hicks Street
1567.0,Pineapple Walk
1568.0,East 31st Street
1569.0,East 31st Street
1570.0,East 31st Street
1571.0,East 31st Street
1572.0,Holly Street
1573.0,Mill Lane
1574.0,Mill Lane
1575.0,Mill Lane
1576.0,38th Street
1577.0,Farragut Street
1578.0,Hamilton Walk
1579.0,25th Avenue
1580.0,Warren Street
1581.0,Warren Street
1582.0,Warren Street
1583.0,Rapelye Street
1584.0,Adler Place
1585.0,14th Street
1586.0,Bennet Court
1587.0,Battery Avenue
1588.0,Battery Avenue
1590.0,Metropolitan Avenue
1591.0,Metropolitan Avenue
1592.0,Division Place
1593.0,61st Street
1594.0,Marcy Avenue
1595.0,Paerdegat 3rd Street
1596.0,Oakland Place
1597.0,MacDougal Street
1598.0,George Street
1599.0,Paerdegat 9th Street
1600.0,Brighton 4th Street
1601.0,East 69th Street
1602.0,East 69th Street
1603.0,Agate Court
1604.0,Will Place
1605.0,Baycliff Terrace
1606.0,Park Circle
1607.0,E 45th Street
1608.0,East 45th Street
1609.0,East 45th Street
1610.0,Oak Street
1611.0,Albemarle Terrace
1612.0,Caton Avenue
1613.0,Poly Place
1614.0,Saint James Place
1615.0,Poly Place
1616.0,Poly Place
1617.0,Belmont Avenue
1618.0,Belmont Avenue
1619.0,Bay 10th Street
1620.0,Patchen Avenue
1621.0,Wythe Place
1622.0,Anna Court
1623.0,Warwick Street
1624.0,Warwick Street
1625.0,Warwick Street
1626.0,Gunther Place
1627.0,Bulwer Place
1628.0,Sheridan Avenue
1629.0,77th Street
1630.0,94th Street
1631.0,94th Street
1632.0,Thatford Avenue
1633.0,Thatford Avenue
1634.0,East 7th Street
1635.0,East 7th Street
1636.0,Cox Place
1637.0,East 7th Street
1638.0,Bay 53rd Street
1639.0,Pershing Loop
1640.0,Pershing Loop
1641.0,Waldorf Court
1642.0,Pershing Loop
1643.0,70th Street
1644.0,70th Street
1645.0,Hunterfly Place
1646.0,Montague Street
1647.0,Belmont Avenue
1648.0,Newkirk Avenue
1649.0,Stagg Walk
1650.0,Dearborn Court
1651.0,Anchorage Place
1652.0,Noll Street
1653.0,Vista Place
1654.0,North Elliot Walk
1655.0,Atwater Court
1656.0,Warren Street
1657.0,62nd Street
1658.0,Maple Street
1659.0,62nd Street
1660.0,Bay 37th Street
1661.0,Bay 37th Street
1662.0,61st Street
1663.0,Union Street
1664.0,61st Street
1665.0,Union Street
1666.0,Union Street
1667.0,Cozine Avenue
1668.0,Beach 38th Street
1669.0,Furman Avenue
1670.0,Flatlands 5th Street
1671.0,Sloan Place
1672.0,Freeman Street
1673.0,Madison Street
1674.0,Madison Street
1675.0,Central Avenue
1676.0,East 31st Street
1677.0,Canton Court
1678.0,Moore Place
1679.0,31st Street
1680.0,Webster Avenue
1681.0,Shore Boulevard
1682.0,Shore Boulevard
1683.0,Union Street
1684.0,Waverly Avenue
1685.0,Marshall Street
1686.0,Mill Road
1687.0,Ingraham Street
1688.0,Ingraham Street
1689.0,Pence Street
1690.0,Caton Avenue
1691.0,East 39th Street
1692.0,East 39th Street
1693.0,East 39th Street
1694.0,East 39th Street
1695.0,7th Avenue
1696.0,7th Avenue
1697.0,7th Avenue
1698.0,7th Avenue
1699.0,West 24th Street
1700.0,Morton Street
1701.0,Morton Street
1702.0,Navy Walk
1703.0,Navy Walk
1704.0,Navy Walk
1705.0,Bay 50th Street
1706.0,Bay 50th Street
1707.0,East 15th Street
1708.0,West 15th Place
1709.0,East 15th Street
1710.0,East 15th Street
1711.0,Brighton 2nd Street
1712.0,Dikeman Street
1713.0,Paerdegat 13th Street
1714.0,86th Street
1715.0,Bay 13th Street
1716.0,Sea Breeze Avenue
1717.0,Banker Street
1718.0,Nautilus Avenue
1719.0,North 13th Street
1720.0,62nd Street
1721.0,Hillel Place
1722.0,Tompkins Place
1723.0,Banner Avenue
1724.0,Wainwright Drive
1725.0,Euclid Avenue
1726.0,Keap Street
1727.0,31st Street
1728.0,Keap Street
1729.0,Keap Street
1730.0,West 9th Street
1731.0,West 9th Street
1732.0,Reeve Place
1733.0,Brighton 2nd Lane
1734.0,Adelphi Street
1735.0,Bay 23rd Street
1736.0,Pleasant Place
1737.0,Summit Street
1738.0,Summit Street
1739.0,19th Avenue
1740.0,Dwight Street
1741.0,Bay Ridge Branch
1742.0,Moffat Street
1743.0,East 15th Street
1744.0,Erik Place
1745.0,Colonial Gardens
1746.0,Narrows Avenue
1747.0,Narrows Avenue
1748.0,Skidmore Avenue
1749.0,Brighton 4th Terrace
1750.0,Stoddard Place
1751.0,Old Mill Road
1752.0,2nd Street
1754.0,2nd Street
1755.0,Chestnut Street
1756.0,Dunne Court
1757.0,North 1st Street
1758.0,Navy Street
1759.0,Putnam Avenue
1760.0,Waldorf Court
1761.0,17th Street
1762.0,Marconi Place
1763.0,Chestnut Street
1764.0,National Drive
1765.0,Shore Road Lane
1766.0,Keap Street
1767.0,National Drive
1768.0,Euclid Avenue
1769.0,East 48th Street
1770.0,East 48th Street
1771.0,Washington Drive
1772.0,Joval Court
1773.0,Dorset Street
1774.0,Dock Avenue
1775.0,Warrington Avenue
1776.0,East 24th Street
1777.0,East 24th Street
1778.0,Kingsland Avenue / Grandparents Avenue
1779.0,Old New Utrecht Road
1780.0,Maspeth Avenue
1781.0,Bay 44th Street
1782.0,Fillmore Place
1783.0,East 60th Place
1784.0,Rugby Road
1785.0,East 71st Street
1786.0,Brighton 7th Street
1787.0,Oxford Street
1788.0,Colin Place
1789.0,North Oxford Street
1790.0,Summit Street
1791.0,Brighton 10th Terrace
1792.0,56th Street
1793.0,Morgan Avenue
1794.0,Bergen Avenue
1795.0,56th Street
1796.0,Hunter Avenue
1797.0,73rd Street
1798.0,Kingsborough 5th Walk
1799.0,Cheever Place
1800.0,West Lake Drive
1801.0,Highland Place
1802.0,East 48th Street
1803.0,West 27th Street
1804.0,Schenck Place
1805.0,Minna Street
1806.0,Kenilworth Place
1807.0,Gerald H. Chambers Square
1808.0,Gerald H. Chambers Square
1809.0,Old New Utrecht Road
1811.0,Martense Street
1812.0,17th Street
1814.0,Bush Street
1815.0,Grattan Street
1816.0,Fort Greene Place
1817.0,Hewes Street
1818.0,Hewes Street
1819.0,Hampton Avenue
1820.0,James Court
1821.0,East 87th Street
1822.0,Leonard Street
1823.0,Benson Avenue
1824.0,Benson Avenue
1825.0,Ridgewood Place
1826.0,Benson Avenue
1827.0,Junius Street
1828.0,Broadway
1829.0,Hooper Street
1830.0,Hooper Street
1831.0,Manhattan Bridge
1832.0,Flatbush Avenue
1833.0,Flatbush Avenue
1834.0,Bedford Avenue
1835.0,Flatbush Avenue
1836.0,Raleigh Place
1837.0,Wallabout Street
1838.0,Wallabout Street
1839.0,Ash Street
1840.0,Skillman Street
1841.0,Billings Place
1842.0,Plumb 3rd Street
1843.0,Seawall Avenue
1844.0,Whitwell Place
1845.0,Bergen Place
1846.0,Beaumont Street
1847.0,Smith Street
1848.0,Smith Street
1849.0,Willoughby Avenue
1850.0,Willoughby Avenue
1851.0,Willoughby Avenue
1852.0,Adams Street
1853.0,Adams Street
1854.0,Marlborough Road
1855.0,83rd Street
1856.0,83rd Street
1857.0,83rd Street
1858.0,Cathedral Place
1859.0,Baughman Place
1860.0,North 9th Street
1861.0,East 18th Street
1862.0,East 103rd Street
1863.0,Brighton Beach Avenue
1864.0,Glendale Court
1865.0,Kingsborough 6th Walk
1866.0,Louis Place
1867.0,Bevy Court
1868.0,Van Dyke Street
1869.0,48th Street
1870.0,South Lake Drive
1871.0,Ocean Avenue Approach
1872.0,Arlington Place
1873.0,Arlington Place
1874.0,East 41st Street
1875.0,24th Street
1876.0,Williams Place
1877.0,Stillwell Place
1878.0,Fort Hamilton Manor
1879.0,Hamilton Manor
1880.0,Troy Avenue
1882.0,Troy Avenue
1883.0,26th Avenue
1884.0,Kent Street
1885.0,Furman Street
1886.0,Farragut Road
1887.0,16th Avenue
1888.0,Bay 20th Street
1889.0,Bergen Avenue
1890.0,Hewes Street
1891.0,Ten Eyck Walk
1892.0,2nd Street
1893.0,Lincoln Road
1894.0,East 87th Street
1895.0,Pence Street
1896.0,Woodpoint Road
1897.0,General Lee Avenue
1898.0,Weirfield Street
1899.0,Walworth Street
1900.0,Herzl Street
1901.0,Herzl Street
1902.0,Fenimore Street
1903.0,Fenimore Street
1904.0,Cropsey Avenue
1906.0,Ralph Avenue
1907.0,Ralph Avenue
1908.0,Ralph Avenue
1909.0,Brighton 4th Road
1910.0,East 96th Street
1911.0,Olive Street
1912.0,East 96th Street
1913.0,East 96th Street
1914.0,Schenck Court
1915.0,Shore Road Drive
1916.0,Stanton Road
1917.0,South 11th Street
1918.0,Guernsey Street
1919.0,Gilmore Court
1920.0,Clarkson Avenue
1921.0,Clarkson Avenue
1922.0,Horace Court
1923.0,Karweg Place
1924.0,North Oxford Walk
1925.0,North Oxford Walk
1926.0,Bay 31st Street
1927.0,Turner Place
1928.0,Stryker Court
1929.0,Dunham Place
1930.0,Belvidere Street
1931.0,Hutchinson Court
1932.0,East 107th Street
1933.0,Saint Edwards Street
1934.0,Ovington Court
1935.0,East 100th Street
1936.0,Willoughby Street
1937.0,80th Street
1938.0,80th Street
1939.0,Flatlands 1st Street
1940.0,Etna Street
1941.0,80th Street
1942.0,Louisa Street
1943.0,West 10th Street
1944.0,Monroe Street
1945.0,East 2nd Street
1946.0,East 2nd Street
1947.0,East 2nd Street
1948.0,Independence Avenue
1949.0,Kenmore Terrace
1950.0,72nd Street
1951.0,Bay 29th Street
1952.0,72nd Street
1953.0,72nd Street
1954.0,Bay 47th Street
1955.0,Tabor Court
1956.0,Pennsylvania Avenue
1957.0,Mayfair Drive North
1958.0,Gain Court
1959.0,Gain Court
1960.0,New Jersey Avenue
1961.0,Church Lane
1962.0,Boardwalk
1963.0,Dodworth Street
1964.0,2nd Avenue
1965.0,Exeter Street
1966.0,Kingsland Avenue
1967.0,2nd Avenue
1968.0,Riverdale Avenue
1969.0,Taaffe Place
1970.0,Manor Court
1971.0,Fort Hill Place
1972.0,Dennett Place
1973.0,Johnson Avenue
1974.0,Columbus Place
1975.0,18th Street
1976.0,Ten Eyck Street
1977.0,Ten Eyck Street
1978.0,5th Street
1979.0,5th Street
1980.0,East 96th Street
1981.0,Mayfair Drive South
1982.0,Williams Court
1983.0,New Jersey Avenue
1984.0,Wilson Avenue
1985.0,Elton Street
1986.0,Beacon Court
1987.0,Church Avenue
1988.0,Church Avenue
1989.0,Rutland Road
1990.0,Kingsland Avenue
1991.0,Court Street
1992.0,Court Street
1993.0,Atlantic Avenue
1994.0,11th Street
1995.0,Noble Street
1996.0,Conway Street
1997.0,Irwin Street
1998.0,East 66th Street
1999.0,Bergen Court
2000.0,East 66th Street
2001.0,Marcus Garvey Boulevard
2002.0,Brightwater Avenue
2003.0,Poplar Street
2004.0,Wyckoff Street
2005.0,Ditmars Street
2006.0,Percival Street
2007.0,Saint Francis Place
2008.0,New York Avenue
2009.0,96th Street
2010.0,96th Street
2011.0,Verandah Place
2012.0,5th Street
2013.0,Sedgwick Place
2014.0,Jewel Street
2015.0,East 4th Street
2016.0,East 4th Street
2017.0,Elton Street
2018.0,Palmetto Street
2019.0,East 4th Street
2020.0,Quincy Street
2021.0,Bassett Avenue
2022.0,Dobbin Street
2023.0,Calyer Street
2024.0,Bay Ridge Place
2025.0,Oceanic Avenue
2026.0,Sumner Place
2027.0,Brighton 1st Street
2028.0,35th Street
2029.0,Woodbine Street
2030.0,Doughty Street
2031.0,Grand Avenue
2032.0,Malcolm X Boulevard
2033.0,Autumn Avenue
2034.0,Terrace Place
2035.0,Barbey Street
2036.0,Autumn Avenue
2037.0,Barbey Street
2038.0,West 10th Street
2039.0,Provost Street
2040.0,18th Street
2041.0,Lloyd Street
2042.0,Montauk Court
2043.0,Guider Avenue
2044.0,Evergreen Avenue
2045.0,Gelston Avenue
2046.0,96th Street
2047.0,Terrace Place
2048.0,27th Street
2049.0,27th Street
2050.0,Rutland Road
2051.0,Flatlands 9th Street
2052.0,Dictum Court
2053.0,35th Street
2054.0,Clinton Avenue
2055.0,East 93rd Street
2056.0,East 93rd Street
2057.0,Spencer Street
2058.0,East 93rd Street
2059.0,Barbey Street
2060.0,Frank Court
2061.0,Watkins Street
2062.0,New York Avenue
2063.0,Watkins Street
2064.0,Fulton Street
2065.0,O'Brien Place
2066.0,East 58th Street
2067.0,Jay Street
2068.0,Bijou Avenue
2069.0,East 58th Street
2070.0,Ten Eyck Street
2071.0,Stanwix Street
2072.0,Evans Street
2073.0,East 34th Street
2074.0,Calder Place
2075.0,East 34th Street
2076.0,Throop Avenue
2077.0,Watkins Street
2078.0,East 10th Street
2079.0,Barlow Drive South
2080.0,East 10th Street
2081.0,East 10th Street
2082.0,Columbia Place
2083.0,Twin Pines Drive East
2084.0,East 81st Street
2085.0,Forest Place
2086.0,Paerdegat 10th Street
2087.0,East 93rd Street
2088.0,Dewitt Avenue
2089.0,Grant Avenue
2090.0,Chester Street
2091.0,Chester Street
2092.0,Grant Avenue
2093.0,North 15th Street
2094.0,Doone Court
2095.0,66th Street
2096.0,Grant Avenue
2097.0,McKibben Street
2098.0,Stanwix Street
2099.0,66th Street
2100.0,East 58th Street
2101.0,Hubbard Place
2102.0,Kingsborough 3rd Walk
2103.0,McKibbin Street
2104.0,Red Hook Lane
2105.0,West 4th Street
2106.0,Debevoise Street
2107.0,Langham Street
2108.0,West 37th Street
2109.0,Goodwin Place
2110.0,Lawn Court
2111.0,West 13th Street
2112.0,Girard Street
2113.0,Bedford Place
2114.0,Florence Avenue
2115.0,East 34th Street
2116.0,West 28th Street
2117.0,Grimes Road
2118.0,Fleet Place
2119.0,Westminster Road
2120.0,Skidmore Place
2121.0,Shore Court
2122.0,Java Street
2123.0,McDonald Avenue
2124.0,Kimball Street
2125.0,Norwood Avenue
2126.0,23rd Avenue
2127.0,Beadel Street
2128.0,23rd Avenue
2129.0,Martin Luther King Place
2130.0,Bergen Beach Place
2131.0,Lott Street
2132.0,Lott Street
2133.0,East 82nd Street
2134.0,Berriman Street
2135.0,Randolph Street
2136.0,Ashford Street
2137.0,Alice Court
2138.0,Greene Avenue
